,Day,High,Low,Precip,Month,Year,Days,Date
494,10-May-16,71.1,46.9,0,5,2016,10,1052016
495,11-May-16,68,54,0,5,2016,11,1152016
496,12-May-16,66,54,0,5,2016,12,1252016
497,13-May-16,73.9,52,0.11,5,2016,13,1352016
499,15-May-16,61,45,0,5,2016,15,1552016
500,16-May-16,59,42.1,0,5,2016,16,1652016
501,17-May-16,70,50,0,5,2016,17,1752016
502,18-May-16,59,48.9,0,5,2016,18,1852016
504,20-May-16,71.1,51.1,0,5,2016,20,2052016
505,21-May-16,75.9,53.1,0,5,2016,21,2152016
507,23-May-16,73,51.1,0,5,2016,23,2352016
508,24-May-16,59,52,0.26,5,2016,24,2452016
509,25-May-16,88,53.1,0,5,2016,25,2552016
510,26-May-16,79,57.9,0,5,2016,26,2652016
511,27-May-16,73,57.9,0,5,2016,27,2752016
512,28-May-16,91.9,66.9,0,5,2016,28,2852016
514,30-May-16,75.9,52,1.13,5,2016,30,3052016
515,31-May-16,87.1,68,0,5,2016,31,3152016
516,01-Jun-16,73,57,0,6,2016,1,162016
517,02-Jun-16,62.1,55.9,0,6,2016,2,262016
518,03-Jun-16,70,57,0,6,2016,3,362016
519,04-Jun-16,70,61,0,6,2016,4,462016
520,05-Jun-16,68,60.1,0.91,6,2016,5,562016
521,06-Jun-16,84,64.9,0,6,2016,6,662016
522,07-Jun-16,86,63,0.15,6,2016,7,762016
524,09-Jun-16,69.1,54,0,6,2016,9,962016
525,10-Jun-16,72,55,0,6,2016,10,1062016
526,11-Jun-16,68,54,0.02,6,2016,11,1162016
527,12-Jun-16,80.1,55,0,6,2016,12,1262016
528,13-Jun-16,73,54,0,6,2016,13,1362016
529,14-Jun-16,79,55,0,6,2016,14,1462016
530,15-Jun-16,84.9,66,0,6,2016,15,1562016
531,16-Jun-16,77,61,0,6,2016,16,1662016
532,17-Jun-16,73.9,59,0.12,6,2016,17,1762016
533,18-Jun-16,72,60.1,0,6,2016,18,1862016
534,19-Jun-16,82,57,0,6,2016,19,1962016
535,20-Jun-16,82.9,60.1,0,6,2016,20,2062016
536,21-Jun-16,87.1,64,0.02,6,2016,21,2162016
538,23-Jun-16,77,60.1,0,6,2016,23,2362016
539,24-Jun-16,72,61,0,6,2016,24,2462016
540,25-Jun-16,73,59,0,6,2016,25,2562016
541,26-Jun-16,84,59,0,6,2016,26,2662016
542,27-Jun-16,86,64,0,6,2016,27,2762016
543,28-Jun-16,79,68,0.08,6,2016,28,2862016
544,29-Jun-16,87.1,66.9,0.03,6,2016,29,2962016
545,30-Jun-16,81,68,0,6,2016,30,3062016
546,01-Jul-16,86,68,0.2,7,2016,1,172016
547,02-Jul-16,80.1,64.9,0,7,2016,2,272016
548,03-Jul-16,84,64,0,7,2016,3,372016
549,04-Jul-16,88,66,0,7,2016,4,472016
550,05-Jul-16,75.9,64,0.23,7,2016,5,572016
551,06-Jul-16,93.9,71.1,0,7,2016,6,672016
552,07-Jul-16,79,61,0,7,2016,7,772016
553,08-Jul-16,66.9,61,0.02,7,2016,8,872016
554,09-Jul-16,64.9,59,0.11,7,2016,9,972016
555,10-Jul-16,64,59,0.09,7,2016,10,1072016
557,12-Jul-16,88,64.9,0,7,2016,12,1272016
558,13-Jul-16,91.9,64.9,0,7,2016,13,1372016
560,15-Jul-16,96.1,72,0,7,2016,15,1572016
561,16-Jul-16,93.9,75,0,7,2016,16,1672016
562,17-Jul-16,79,68,0,7,2016,17,1772016
563,18-Jul-16,95,66.9,0.01,7,2016,18,1872016
564,19-Jul-16,84,68,0,7,2016,19,1972016
565,20-Jul-16,84,64.9,0,7,2016,20,2072016
566,21-Jul-16,91,66.9,0,7,2016,21,2172016
567,22-Jul-16,98.1,73,0,7,2016,22,2272016
569,24-Jul-16,91,68,0,7,2016,24,2472016
570,25-Jul-16,91.9,66.9,0,7,2016,25,2572016
571,26-Jul-16,93.9,75.9,0,7,2016,26,2672016
572,27-Jul-16,87.1,73,0,7,2016,27,2772016
573,28-Jul-16,91.9,73,0,7,2016,28,2872016
574,29-Jul-16,79,72,0.06,7,2016,29,2972016
575,30-Jul-16,80.1,71.1,0,7,2016,30,3072016
576,31-Jul-16,73.9,68,0.15,7,2016,31,3172016
578,02-Aug-16,73.9,64.9,0.04,8,2016,2,282016
579,03-Aug-16,79,62.1,0,8,2016,3,382016
580,04-Aug-16,82,64,0,8,2016,4,482016
581,05-Aug-16,89.1,64,0,8,2016,5,582016
582,06-Aug-16,89.1,70,0.02,8,2016,6,682016
583,07-Aug-16,89.1,72,0,8,2016,7,782016
584,08-Aug-16,82,69.1,0,8,2016,8,882016
585,09-Aug-16,84,70,0,8,2016,9,982016
586,10-Aug-16,80.1,68,0.23,8,2016,10,1082016
587,11-Aug-16,96.1,75,0,8,2016,11,1182016
588,12-Aug-16,98.1,78.1,0.01,8,2016,12,1282016
589,13-Aug-16,82,68,0.34,8,2016,13,1382016
590,14-Aug-16,96.1,69.1,0.18,8,2016,14,1482016
591,15-Aug-16,90,73,0,8,2016,15,1582016
593,17-Aug-16,84.9,72,0,8,2016,17,1782016
595,19-Aug-16,81,66.9,0,8,2016,19,1982016
596,20-Aug-16,86,66,0,8,2016,20,2082016
597,21-Aug-16,78.1,64.9,0.01,8,2016,21,2182016
598,22-Aug-16,80.1,64.9,0.89,8,2016,22,2282016
599,23-Aug-16,82,61,0,8,2016,23,2382016
600,24-Aug-16,88,64.9,0,8,2016,24,2482016
601,25-Aug-16,88,68,0,8,2016,25,2582016
602,26-Aug-16,91,73,0,8,2016,26,2682016
603,27-Aug-16,82.9,69.1,0,8,2016,27,2782016
604,28-Aug-16,78.1,66,0,8,2016,28,2882016
605,29-Aug-16,90,69.1,0,8,2016,29,2982016
606,30-Aug-16,77,64,0,8,2016,30,3082016
608,01-Sep-16,75.9,68,0.02,9,2016,1,192016
609,02-Sep-16,75,64,0,9,2016,2,292016
610,03-Sep-16,70,60.1,0,9,2016,3,392016
611,04-Sep-16,72,60.1,0,9,2016,4,492016
612,05-Sep-16,73.9,60.1,0.07,9,2016,5,592016
613,06-Sep-16,72,63,0.14,9,2016,6,692016
614,07-Sep-16,75.9,64.9,0.03,9,2016,7,792016
617,10-Sep-16,78.1,70,0.01,9,2016,10,1092016
618,11-Sep-16,82.9,63,0.03,9,2016,11,1192016
619,12-Sep-16,72,59,0,9,2016,12,1292016
620,13-Sep-16,82.9,60.1,0,9,2016,13,1392016
621,14-Sep-16,90,62.1,0.06,9,2016,14,1492016
622,15-Sep-16,66,57,0,9,2016,15,1592016
623,16-Sep-16,70,54,0,9,2016,16,1692016
624,17-Sep-16,78.1,55,0,9,2016,17,1792016
626,19-Sep-16,73.9,66.9,0.33,9,2016,19,1992016
627,20-Sep-16,75,66.9,0,9,2016,20,2092016
628,21-Sep-16,82.9,69.1,0,9,2016,21,2192016
629,22-Sep-16,79,61,0,9,2016,22,2292016
630,23-Sep-16,82,55.9,0.34,9,2016,23,2392016
632,25-Sep-16,66,48.9,0,9,2016,25,2592016
633,26-Sep-16,64,48,0,9,2016,26,2692016
634,27-Sep-16,72,59,0.22,9,2016,27,2792016
636,29-Sep-16,60.1,54,0,9,2016,29,2992016
637,30-Sep-16,62.1,55.9,0.13,9,2016,30,3092016
638,01-Oct-16,59,54,0.71,10,2016,1,1102016
639,02-Oct-16,57,53.1,0.03,10,2016,2,2102016
640,03-Oct-16,68,55,0,10,2016,3,3102016
642,05-Oct-16,60.1,48,0,10,2016,5,5102016
643,06-Oct-16,66.9,48.9,0,10,2016,6,6102016
644,07-Oct-16,68,53.1,0,10,2016,7,7102016
645,08-Oct-16,68,52,0.01,10,2016,8,8102016
646,09-Oct-16,64.9,48,1.84,10,2016,9,9102016
647,10-Oct-16,59,45,0,10,2016,10,10102016
648,11-Oct-16,59,44.1,0,10,2016,11,11102016
649,12-Oct-16,62.1,48,0,10,2016,12,12102016
651,14-Oct-16,60.1,46,0,10,2016,14,14102016
652,15-Oct-16,55.9,42.1,0,10,2016,15,15102016
653,16-Oct-16,71.1,46,0,10,2016,16,16102016
655,18-Oct-16,69.1,57,0.14,10,2016,18,18102016
656,19-Oct-16,81,62.1,0,10,2016,19,19102016
657,20-Oct-16,62.1,55.9,0.08,10,2016,20,20102016
658,21-Oct-16,75,59,1.11,10,2016,21,21102016
659,22-Oct-16,64.9,44.1,0.15,10,2016,22,22102016
660,23-Oct-16,57.9,44.1,0,10,2016,23,23102016
661,24-Oct-16,61,46,0,10,2016,24,24102016
662,25-Oct-16,48.9,39,0,10,2016,25,25102016
663,26-Oct-16,48.9,37,0,10,2016,26,26102016
664,27-Oct-16,48.9,34,0.65,10,2016,27,27102016
665,28-Oct-16,55,44.1,0.61,10,2016,28,28102016
667,30-Oct-16,64.9,46,0.13,10,2016,30,30102016
668,31-Oct-16,52,37.9,0,10,2016,31,31102016
669,01-Nov-16,51.1,34,0,11,2016,1,1112016
670,02-Nov-16,70,45,0,11,2016,2,2112016
671,03-Nov-16,64,51.1,0.08,11,2016,3,3112016
672,04-Nov-16,57,39,0,11,2016,4,4112016
673,05-Nov-16,57,35.1,0,11,2016,5,5112016
674,06-Nov-16,52,43,0.09,11,2016,6,6112016
675,07-Nov-16,46.9,36,0,11,2016,7,7112016
676,08-Nov-16,59,37.9,0,11,2016,8,8112016
677,09-Nov-16,62.1,44.1,0.01,11,2016,9,9112016
679,11-Nov-16,60.1,37.9,0,11,2016,11,11112016
680,12-Nov-16,48,34,0,11,2016,12,12112016
681,13-Nov-16,60.1,41,0,11,2016,13,13112016
682,14-Nov-16,66,39,0,11,2016,14,14112016
683,15-Nov-16,57.9,46,0.99,11,2016,15,15112016
684,16-Nov-16,55,51.1,0.03,11,2016,16,16112016
685,17-Nov-16,57,45,0,11,2016,17,17112016
686,18-Nov-16,63,43,0,11,2016,18,18112016
688,20-Nov-16,48.9,32,0.08,11,2016,20,20112016
690,22-Nov-16,43,32,0,11,2016,22,22112016
691,23-Nov-16,45,33.1,0,11,2016,23,23112016
692,24-Nov-16,44.1,33.1,0.05,11,2016,24,24112016
693,25-Nov-16,48,39,0.03,11,2016,25,25112016
694,26-Nov-16,46.9,37.9,0,11,2016,26,26112016
695,27-Nov-16,46,36,0,11,2016,27,27112016
696,28-Nov-16,46,33.1,0,11,2016,28,28112016
697,29-Nov-16,57.9,33.1,0.43,11,2016,29,29112016
698,30-Nov-16,52,42.1,0.91,11,2016,30,30112016
699,01-Dec-16,57,43,0.31,12,2016,1,1122016
700,02-Dec-16,51.1,37.9,0,12,2016,2,2122016
701,03-Dec-16,44.1,35.1,0,12,2016,3,3122016
702,04-Dec-16,42.1,31.1,0,12,2016,4,4122016
703,05-Dec-16,39.9,31.1,0.14,12,2016,5,5122016
704,06-Dec-16,44.1,34,0,12,2016,6,6122016
705,07-Dec-16,42.1,36,0.08,12,2016,7,7122016
706,08-Dec-16,43,34,0,12,2016,8,8122016
707,09-Dec-16,37,25.2,0,12,2016,9,9122016
708,10-Dec-16,29.1,21.2,0,12,2016,10,10122016
709,11-Dec-16,35.1,20.1,0.02,12,2016,11,11122016
710,12-Dec-16,44.1,29.1,0.42,12,2016,12,12122016
711,13-Dec-16,43,35.1,0,12,2016,13,13122016
712,14-Dec-16,42.1,27.1,0,12,2016,14,14122016
714,16-Dec-16,21.2,4.1,0,12,2016,16,16122016
715,17-Dec-16,36,21.2,0.53,12,2016,17,17122016
716,18-Dec-16,57,33.1,0.11,12,2016,18,18122016
717,19-Dec-16,33.1,19.2,0,12,2016,19,19122016
718,20-Dec-16,34,18.1,0,12,2016,20,20122016
719,21-Dec-16,45,29.1,0,12,2016,21,21122016
720,22-Dec-16,39,31.1,0.02,12,2016,22,22122016
721,23-Dec-16,46,35.1,0,12,2016,23,23122016
722,24-Dec-16,45,35.1,0.38,12,2016,24,24122016
723,25-Dec-16,45,27.1,0,12,2016,25,25122016
724,26-Dec-16,48,24.3,0.01,12,2016,26,26122016
726,28-Dec-16,42.1,32,0,12,2016,28,28122016
727,29-Dec-16,43,29.1,1.16,12,2016,29,29122016
729,31-Dec-16,42.1,26.2,0.07,12,2016,31,31122016
730,01-Jan-17,44.1,33.1,0.07,1,2017,1,112017
732,03-Jan-17,44.1,39.9,0.89,1,2017,3,312017
733,04-Jan-17,48,33.1,0.06,1,2017,4,412017
734,05-Jan-17,34,27.1,0,1,2017,5,512017
735,06-Jan-17,31.1,24.3,0.06,1,2017,6,612017
736,07-Jan-17,24.3,17.2,0.53,1,2017,7,712017
737,08-Jan-17,22.1,13.1,0.01,1,2017,8,812017
738,09-Jan-17,20.1,11.1,0,1,2017,9,912017
739,10-Jan-17,39,16.2,0.14,1,2017,10,1012017
740,11-Jan-17,55,39,0.09,1,2017,11,1112017
741,12-Jan-17,61,41,0.15,1,2017,12,1212017
742,13-Jan-17,57.9,25.2,0,1,2017,13,1312017
743,14-Jan-17,31.1,18.1,0,1,2017,14,1412017
744,15-Jan-17,37,27.1,0,1,2017,15,1512017
745,16-Jan-17,42.1,23.2,0,1,2017,16,1612017
746,17-Jan-17,42.1,32,0.3,1,2017,17,1712017
747,18-Jan-17,39.9,32,0.36,1,2017,18,1812017
748,19-Jan-17,46,31.1,0,1,2017,19,1912017
749,20-Jan-17,39.9,34,0,1,2017,20,2012017
750,21-Jan-17,55,37,0,1,2017,21,2112017
751,22-Jan-17,48,39,0.06,1,2017,22,2212017
752,23-Jan-17,39.9,35.1,0.31,1,2017,23,2312017
753,24-Jan-17,42.1,35.1,1.09,1,2017,24,2412017
754,25-Jan-17,44.1,36,0.02,1,2017,25,2512017
755,26-Jan-17,51.1,37,0.05,1,2017,26,2612017
757,28-Jan-17,39.9,32,0,1,2017,28,2812017
758,29-Jan-17,43,30.2,0,1,2017,29,2912017
759,30-Jan-17,36,24.3,0,1,2017,30,3012017
760,31-Jan-17,28.2,20.1,0.06,1,2017,31,3112017
761,01-Feb-17,43,27.1,0.05,2,2017,1,122017
762,02-Feb-17,39.9,29.1,0,2,2017,2,222017
763,03-Feb-17,33.1,25.2,0,2,2017,3,322017
764,04-Feb-17,33.1,21.2,0,2,2017,4,422017
765,05-Feb-17,44.1,26.2,0,2,2017,5,522017
766,06-Feb-17,39,32,0,2,2017,6,622017
767,07-Feb-17,37.9,33.1,0.44,2,2017,7,722017
768,08-Feb-17,52,25.2,0.02,2,2017,8,822017
769,09-Feb-17,39,11.1,1.25,2,2017,9,922017
771,11-Feb-17,30.2,15.3,0.21,2,2017,11,1122017
772,12-Feb-17,35.1,19.2,0.77,2,2017,12,1222017
773,13-Feb-17,34,24.3,0.09,2,2017,13,1322017
774,14-Feb-17,34,22.1,0,2,2017,14,1422017
775,15-Feb-17,39.9,27.1,0.22,2,2017,15,1522017
776,16-Feb-17,35.1,27.1,0.07,2,2017,16,1622017
777,17-Feb-17,41,23.2,0,2,2017,17,1722017
778,18-Feb-17,48.9,26.2,0,2,2017,18,1822017
779,19-Feb-17,59,39,0,2,2017,19,1922017
780,20-Feb-17,48,33.1,0,2,2017,20,2022017
781,21-Feb-17,39.9,30.2,0,2,2017,21,2122017
782,22-Feb-17,55.9,37.9,0,2,2017,22,2222017
783,23-Feb-17,68,39,0,2,2017,23,2322017
784,24-Feb-17,73,46,0,2,2017,24,2422017
785,25-Feb-17,69.1,48.9,0.1,2,2017,25,2522017
786,26-Feb-17,48.9,32,0,2,2017,26,2622017
787,27-Feb-17,55,30.2,0,2,2017,27,2722017
788,28-Feb-17,51.1,39,0,2,2017,28,2822017
789,01-Mar-17,63,48,0.02,3,2017,1,132017
790,02-Mar-17,57.9,31.1,0,3,2017,2,232017
792,04-Mar-17,21.2,10.2,0,3,2017,4,432017
793,05-Mar-17,32,9.1,0,3,2017,5,532017
794,06-Mar-17,37,16.2,0,3,2017,6,632017
795,07-Mar-17,48,30.2,0.02,3,2017,7,732017
796,08-Mar-17,57,43,0.05,3,2017,8,832017
797,09-Mar-17,51.1,37.9,0,3,2017,9,932017
798,10-Mar-17,37.9,23.2,0.2,3,2017,10,1032017
799,11-Mar-17,23.2,10.2,0.02,3,2017,11,1132017
800,12-Mar-17,27.1,9.1,0,3,2017,12,1232017
801,13-Mar-17,34,14.2,0,3,2017,13,1332017
802,14-Mar-17,37.9,27.1,1.62,3,2017,14,1432017
803,15-Mar-17,28.2,19.2,0,3,2017,15,1532017
804,16-Mar-17,35.1,22.1,0,3,2017,16,1632017
805,17-Mar-17,42.1,27.1,0,3,2017,17,1732017
806,18-Mar-17,36,24.3,0,3,2017,18,1832017
807,19-Mar-17,37.9,31.1,0.01,3,2017,19,1932017
808,20-Mar-17,53.1,32,0,3,2017,20,2032017
809,21-Mar-17,53.1,39.9,0,3,2017,21,2132017
811,23-Mar-17,37.9,18.1,0,3,2017,23,2332017
812,24-Mar-17,46.9,27.1,0.03,3,2017,24,2432017
813,25-Mar-17,46.9,34,0.08,3,2017,25,2532017
815,27-Mar-17,44.1,36,0.48,3,2017,27,2732017
816,28-Mar-17,39.9,36,0.72,3,2017,28,2832017
817,29-Mar-17,46.9,37,0.06,3,2017,29,2932017
818,30-Mar-17,48,34,0,3,2017,30,3032017
819,31-Mar-17,39.9,33.1,0.87,3,2017,31,3132017
820,01-Apr-17,37.9,33.1,1.56,4,2017,1,142017
822,03-Apr-17,55,37.9,0,4,2017,3,342017
823,04-Apr-17,43,37.9,0.68,4,2017,4,442017
825,06-Apr-17,53.1,37,1.36,4,2017,6,642017
827,08-Apr-17,48.9,37.9,0,4,2017,8,842017
828,09-Apr-17,66,39.9,0,4,2017,9,942017
829,10-Apr-17,75.9,44.1,0,4,2017,10,1042017
830,11-Apr-17,84,52,0,4,2017,11,1142017
831,12-Apr-17,60.1,48,0.02,4,2017,12,1242017
832,13-Apr-17,59,45,0,4,2017,13,1342017
833,14-Apr-17,60.1,44.1,0,4,2017,14,1442017
836,17-Apr-17,75,48.9,0,4,2017,17,1742017
837,18-Apr-17,51.1,39,0,4,2017,18,1842017
838,19-Apr-17,55.9,39,0.07,4,2017,19,1942017
839,20-Apr-17,55,44.1,0.01,4,2017,20,2042017
840,21-Apr-17,45,44.1,0.51,4,2017,21,2142017
841,22-Apr-17,45,43,0.05,4,2017,22,2242017
842,23-Apr-17,57.9,41,0,4,2017,23,2342017
843,24-Apr-17,64,45,0,4,2017,24,2442017
844,25-Apr-17,50,45,0.89,4,2017,25,2542017
845,26-Apr-17,55.9,45,0.56,4,2017,26,2642017
846,27-Apr-17,59,50,0,4,2017,27,2742017
847,28-Apr-17,82,51.1,0.01,4,2017,28,2842017
848,29-Apr-17,84,59,0,4,2017,29,2942017
849,30-Apr-17,64,45,0.01,4,2017,30,3042017
851,02-May-17,66,44.1,0.19,5,2017,2,252017
852,03-May-17,64,48.9,0,5,2017,3,352017
853,04-May-17,55.9,46,0,5,2017,4,452017
854,05-May-17,51.1,46.9,0.64,5,2017,5,552017
855,06-May-17,64.9,48.9,0.1,5,2017,6,652017
856,07-May-17,64,50,0,5,2017,7,752017
859,10-May-17,55,46.9,0,5,2017,10,1052017
860,11-May-17,54,48,0,5,2017,11,1152017
861,12-May-17,53.1,46.9,0.01,5,2017,12,1252017
862,13-May-17,53.1,45,0.02,5,2017,13,1352017
863,14-May-17,51.1,46,0.95,5,2017,14,1452017
864,15-May-17,61,46.9,0.07,5,2017,15,1552017
865,16-May-17,81,55,0,5,2017,16,1652017
867,18-May-17,95,71.1,0.05,5,2017,18,1852017
868,19-May-17,90,57.9,0.01,5,2017,19,1952017
869,20-May-17,59,52,0,5,2017,20,2052017
870,21-May-17,61,48,0,5,2017,21,2152017
871,22-May-17,55.9,50,0.12,5,2017,22,2252017
873,24-May-17,64,54,0,5,2017,24,2452017
874,25-May-17,55,50,0.63,5,2017,25,2552017
875,26-May-17,60.1,48.9,0.55,5,2017,26,2652017
876,27-May-17,61,53.1,0,5,2017,27,2752017
877,28-May-17,66.9,54,0,5,2017,28,2852017
878,29-May-17,54,48.9,0.05,5,2017,29,2952017
879,30-May-17,59,48.9,0,5,2017,30,3052017
880,31-May-17,68,54,0.06,5,2017,31,3152017
881,01-Jun-17,79,55.9,0.16,6,2017,1,162017
882,02-Jun-17,72,51.1,0.01,6,2017,2,262017
884,04-Jun-17,70,54,0.18,6,2017,4,462017
885,05-Jun-17,57,52,0.59,6,2017,5,562017
886,06-Jun-17,52,46.9,0.8,6,2017,6,662017
887,07-Jun-17,62.1,50,0.04,6,2017,7,762017
888,08-Jun-17,71.1,51.1,0,6,2017,8,862017
889,09-Jun-17,79,55,0,6,2017,9,962017
890,10-Jun-17,84.9,61,0,6,2017,10,1062017
891,11-Jun-17,91.9,66,0,6,2017,11,1162017
892,12-Jun-17,95,71.1,0,6,2017,12,1262017
893,13-Jun-17,95,72,0.53,6,2017,13,1362017
895,15-Jun-17,75,57,0,6,2017,15,1562017
896,16-Jun-17,71.1,57,2.13,6,2017,16,1662017
897,17-Jun-17,69.1,57.9,0.02,6,2017,17,1762017
899,19-Jun-17,84.9,70,0.03,6,2017,19,1962017
900,20-Jun-17,86,68,0.13,6,2017,20,2062017
901,21-Jun-17,84,66.9,0,6,2017,21,2162017
902,22-Jun-17,84,64.9,0,6,2017,22,2262017
904,24-Jun-17,88,71.1,0.08,6,2017,24,2462017
906,26-Jun-17,80.1,62.1,0,6,2017,26,2662017
907,27-Jun-17,77,57.9,0.08,6,2017,27,2762017
908,28-Jun-17,79,57.9,0,6,2017,28,2862017
910,30-Jun-17,84,68,0.07,6,2017,30,3062017
911,01-Jul-17,88,69.1,0.11,7,2017,1,172017
914,04-Jul-17,82,66.9,0,7,2017,4,472017
915,05-Jul-17,79,62.1,0,7,2017,5,572017
916,06-Jul-17,82.9,61,0,7,2017,6,672017
917,07-Jul-17,70,62.1,0.3,7,2017,7,772017
918,08-Jul-17,87.1,63,0.4,7,2017,8,872017
919,09-Jul-17,82.9,66,0,7,2017,9,972017
921,11-Jul-17,82.9,66.9,0.17,7,2017,11,1172017
922,12-Jul-17,82,69.1,1.33,7,2017,12,1272017
923,13-Jul-17,70,57.9,0.14,7,2017,13,1372017
924,14-Jul-17,66.9,60.1,0,7,2017,14,1472017
926,16-Jul-17,81,69.1,0,7,2017,16,1672017
927,17-Jul-17,82.9,68,0,7,2017,17,1772017
928,18-Jul-17,82,68,0.12,7,2017,18,1872017
929,19-Jul-17,93,72,0,7,2017,19,1972017
931,21-Jul-17,91,73,0,7,2017,21,2172017
933,23-Jul-17,77,64,0,7,2017,23,2372017
934,24-Jul-17,64.9,57,1.41,7,2017,24,2472017
935,25-Jul-17,64.9,55.9,0.01,7,2017,25,2572017
936,26-Jul-17,77,59,0,7,2017,26,2672017
937,27-Jul-17,75,63,0.04,7,2017,27,2772017
938,28-Jul-17,82,66,0,7,2017,28,2872017
939,29-Jul-17,71.1,60.1,0,7,2017,29,2972017
940,30-Jul-17,73,60.1,0,7,2017,30,3072017
941,31-Jul-17,80.1,61,0,7,2017,31,3172017
942,01-Aug-17,80.1,66.9,0,8,2017,1,182017
943,02-Aug-17,81,68,0.96,8,2017,2,282017
945,04-Aug-17,84.9,68,0,8,2017,4,482017
946,05-Aug-17,77,66.9,0.16,8,2017,5,582017
947,06-Aug-17,79,63,0,8,2017,6,682017
949,08-Aug-17,75,62.1,0,8,2017,8,882017
950,09-Aug-17,84.9,64.9,0,8,2017,9,982017
951,10-Aug-17,82,66,0,8,2017,10,1082017
952,11-Aug-17,77,63,0,8,2017,11,1182017
953,12-Aug-17,75.9,63,0.1,8,2017,12,1282017
954,13-Aug-17,86,70,0,8,2017,13,1382017
955,14-Aug-17,78.1,63,0,8,2017,14,1482017
956,15-Aug-17,80.1,66,0,8,2017,15,1582017
957,16-Aug-17,84.9,66,0,8,2017,16,1682017
958,17-Aug-17,82.9,63,0,8,2017,17,1782017
959,18-Aug-17,81,64.9,0.24,8,2017,18,1882017
960,19-Aug-17,73.9,64.9,0.01,8,2017,19,1982017
961,20-Aug-17,84.9,72,0,8,2017,20,2082017
962,21-Aug-17,87.1,69.1,0,8,2017,21,2182017
963,22-Aug-17,91,70,0,8,2017,22,2282017
964,23-Aug-17,84,69.1,0.04,8,2017,23,2382017
965,24-Aug-17,81,64,0,8,2017,24,2482017
967,26-Aug-17,73.9,60.1,0,8,2017,26,2682017
968,27-Aug-17,71.1,57.9,0,8,2017,27,2782017
969,28-Aug-17,72,57,0,8,2017,28,2882017
971,30-Aug-17,72,59,0.07,8,2017,30,3082017
972,31-Aug-17,79,60.1,0,8,2017,31,3182017
973,01-Sep-17,69.1,53.1,0,9,2017,1,192017
974,02-Sep-17,68,53.1,0,9,2017,2,292017
975,03-Sep-17,64,57,0.28,9,2017,3,392017
976,04-Sep-17,81,57.9,0,9,2017,4,492017
977,05-Sep-17,88,64.9,0,9,2017,5,592017
978,06-Sep-17,79,62.1,0.22,9,2017,6,692017
979,07-Sep-17,75.9,60.1,0.6,9,2017,7,792017
980,08-Sep-17,73.9,59,0,9,2017,8,892017
981,09-Sep-17,68,55,0.01,9,2017,9,992017
982,10-Sep-17,69.1,55.9,0,9,2017,10,1092017
983,11-Sep-17,80.1,55,0,9,2017,11,1192017
984,12-Sep-17,86,61,0,9,2017,12,1292017
985,13-Sep-17,78.1,64,0.03,9,2017,13,1392017
986,14-Sep-17,84,66.9,0.33,9,2017,14,1492017
987,15-Sep-17,77,66,0.21,9,2017,15,1592017
988,16-Sep-17,73,62.1,0,9,2017,16,1692017
