,Day,High,Low,Precip,Month,Year,Days,Date
989,17-Sep-17,73,61,0,9,2017,17,1792017
991,19-Sep-17,66,63,0.04,9,2017,19,1992017
992,20-Sep-17,72,63,0.27,9,2017,20,2092017
993,21-Sep-17,72,63,0,9,2017,21,2192017
994,22-Sep-17,63,57,0.16,9,2017,22,2292017
995,23-Sep-17,75.9,60.1,0.03,9,2017,23,2392017
996,24-Sep-17,79,61,0,9,2017,24,2492017
997,25-Sep-17,78.1,64,0,9,2017,25,2592017
998,26-Sep-17,80.1,63,0,9,2017,26,2692017
999,27-Sep-17,86,64.9,0,9,2017,27,2792017
1000,28-Sep-17,78.1,57,0,9,2017,28,2892017
1001,29-Sep-17,68,52,0,9,2017,29,2992017
1002,30-Sep-17,59,50,1.55,9,2017,30,3092017
1003,01-Oct-17,66,46.9,0,10,2017,1,1102017
1004,02-Oct-17,66,51.1,0,10,2017,2,2102017
1005,03-Oct-17,64.9,51.1,0,10,2017,3,3102017
1006,04-Oct-17,77,53.1,0,10,2017,4,4102017
1007,05-Oct-17,80.1,64,0,10,2017,5,5102017
1009,07-Oct-17,75.9,60.1,0,10,2017,7,7102017
1010,08-Oct-17,75,68,0.11,10,2017,8,8102017
1011,09-Oct-17,75,66.9,0.27,10,2017,9,9102017
1012,10-Oct-17,79,64.9,0,10,2017,10,10102017
1013,11-Oct-17,68,57,0.01,10,2017,11,11102017
1015,13-Oct-17,62.1,46.9,0,10,2017,13,13102017
1016,14-Oct-17,64,57,0.1,10,2017,14,14102017
1017,15-Oct-17,75,59,0,10,2017,15,15102017
1018,16-Oct-17,70,44.1,0,10,2017,16,16102017
1019,17-Oct-17,57.9,39.9,0,10,2017,17,17102017
1020,18-Oct-17,72,46.9,0,10,2017,18,18102017
1021,19-Oct-17,73.9,52,0,10,2017,19,19102017
1022,20-Oct-17,71.1,57.9,0,10,2017,20,20102017
1023,21-Oct-17,78.1,51.1,0,10,2017,21,21102017
1024,22-Oct-17,66,54,0,10,2017,22,22102017
1025,23-Oct-17,64,54,0,10,2017,23,23102017
1026,24-Oct-17,75,62.1,0.07,10,2017,24,24102017
1027,25-Oct-17,70,57.9,1.29,10,2017,25,25102017
1028,26-Oct-17,62.1,48.9,0.35,10,2017,26,26102017
1029,27-Oct-17,62.1,46.9,0,10,2017,27,27102017
1030,28-Oct-17,66.9,46,0,10,2017,28,28102017
1031,29-Oct-17,61,55.9,1,10,2017,29,29102017
1032,30-Oct-17,64.9,51.1,0.94,10,2017,30,30102017
1033,31-Oct-17,57.9,46,0,10,2017,31,31102017
1034,01-Nov-17,53.1,41,0,11,2017,1,1112017
1035,02-Nov-17,71.1,52,0,11,2017,2,2112017
1036,03-Nov-17,75,51.1,0.01,11,2017,3,3112017
1037,04-Nov-17,52,43,0,11,2017,4,4112017
1039,06-Nov-17,64,50,0.08,11,2017,6,6112017
1040,07-Nov-17,50,37,0.13,11,2017,7,7112017
1041,08-Nov-17,45,37,0.03,11,2017,8,8112017
1042,09-Nov-17,48,34,0,11,2017,9,9112017
1043,10-Nov-17,48.9,24.3,0.02,11,2017,10,10112017
1044,11-Nov-17,37,23.2,0,11,2017,11,11112017
1045,12-Nov-17,44.1,29.1,0,11,2017,12,12112017
1046,13-Nov-17,43,37,0.13,11,2017,13,13112017
1048,15-Nov-17,44.1,34,0,11,2017,15,15112017
1049,16-Nov-17,50,37.9,0.19,11,2017,16,16112017
1050,17-Nov-17,44.1,34,0,11,2017,17,17112017
1051,18-Nov-17,52,30.2,0.09,11,2017,18,18112017
1052,19-Nov-17,60.1,37.9,0.23,11,2017,19,19112017
1054,21-Nov-17,59,35.1,0,11,2017,21,21112017
1055,22-Nov-17,52,37.9,0.89,11,2017,22,22112017
1056,23-Nov-17,43,32,0,11,2017,23,23112017
1057,24-Nov-17,50,31.1,0,11,2017,24,24112017
1058,25-Nov-17,57.9,37.9,0,11,2017,25,25112017
1059,26-Nov-17,51.1,37,0,11,2017,26,26112017
1060,27-Nov-17,46.9,27.1,0,11,2017,27,27112017
1061,28-Nov-17,46.9,22.1,0,11,2017,28,28112017
1062,29-Nov-17,61,37.9,0,11,2017,29,29112017
1063,30-Nov-17,45,30.2,0,11,2017,30,30112017
1064,01-Dec-17,51.1,37.9,0.09,12,2017,1,1122017
1065,02-Dec-17,43,34,0,12,2017,2,2122017
1066,03-Dec-17,44.1,34,0,12,2017,3,3122017
1067,04-Dec-17,43,33.1,0,12,2017,4,4122017
1068,05-Dec-17,59,37.9,0.08,12,2017,5,5122017
1069,06-Dec-17,57.9,36,0.46,12,2017,6,6122017
1070,07-Dec-17,46.9,33.1,0,12,2017,7,7122017
1071,08-Dec-17,39,31.1,0,12,2017,8,8122017
1072,09-Dec-17,37,31.1,0.66,12,2017,9,9122017
1073,10-Dec-17,37.9,31.1,0.01,12,2017,10,10122017
1074,11-Dec-17,39,32,0,12,2017,11,11122017
1075,12-Dec-17,46,33.1,0.04,12,2017,12,12122017
1076,13-Dec-17,36,22.1,0,12,2017,13,13122017
1079,16-Dec-17,34,22.1,0,12,2017,16,16122017
1080,17-Dec-17,31.1,20.1,0,12,2017,17,17122017
1082,19-Dec-17,51.1,34,0,12,2017,19,19122017
1083,20-Dec-17,46.9,31.1,0,12,2017,20,20122017
1084,21-Dec-17,33.1,26.2,0,12,2017,21,21122017
1085,22-Dec-17,37.9,23.2,0.1,12,2017,22,22122017
1086,23-Dec-17,43,25.2,0.58,12,2017,23,23122017
1087,24-Dec-17,39,32,0,12,2017,24,24122017
1088,25-Dec-17,37.9,23.2,0.44,12,2017,25,25122017
1089,26-Dec-17,27.1,19.2,0,12,2017,26,26122017
1090,27-Dec-17,20.1,12.2,0,12,2017,27,27122017
1091,28-Dec-17,12.2,5.2,0,12,2017,28,28122017
1092,29-Dec-17,14.2,2.1,0,12,2017,29,29122017
1093,30-Dec-17,18.1,6.3,0.01,12,2017,30,30122017
1094,31-Dec-17,13.1,4.1,0,12,2017,31,31122017
1095,01-Jan-18,13.1,0.1,0,1,2018,1,112018
1096,02-Jan-18,19.2,4.1,0,1,2018,2,212018
1097,03-Jan-18,29.1,16.2,0,1,2018,3,312018
1098,04-Jan-18,30.2,22.1,1.35,1,2018,4,412018
1099,05-Jan-18,24.3,6.3,0,1,2018,5,512018
1100,06-Jan-18,12.2,1.2,0,1,2018,6,612018
1101,07-Jan-18,17.2,-1.8,0,1,2018,7,712018
1103,09-Jan-18,43,31.1,0,1,2018,9,912018
1104,10-Jan-18,36,25.2,0,1,2018,10,1012018
1105,11-Jan-18,51.1,33.1,0,1,2018,11,1112018
1106,12-Jan-18,60.1,39,0.62,1,2018,12,1212018
1107,13-Jan-18,61,19.2,1.24,1,2018,13,1312018
1108,14-Jan-18,23.2,14.2,0,1,2018,14,1412018
1110,16-Jan-18,33.1,20.1,0,1,2018,16,1612018
1111,17-Jan-18,34,31.1,0.21,1,2018,17,1712018
1112,18-Jan-18,32,21.2,0,1,2018,18,1812018
1113,19-Jan-18,34,23.2,0,1,2018,19,1912018
1114,20-Jan-18,46.9,29.1,0,1,2018,20,2012018
1115,21-Jan-18,48.9,34,0,1,2018,21,2112018
1116,22-Jan-18,39,34,0.06,1,2018,22,2212018
1117,23-Jan-18,55,32,1.26,1,2018,23,2312018
1118,24-Jan-18,42.1,24.3,0,1,2018,24,2412018
1119,25-Jan-18,30.2,21.2,0,1,2018,25,2512018
1120,26-Jan-18,34,19.2,0,1,2018,26,2612018
1121,27-Jan-18,53.1,25.2,0,1,2018,27,2712018
1122,28-Jan-18,52,43,0.03,1,2018,28,2812018
1124,30-Jan-18,31.1,20.1,0.15,1,2018,30,3012018
1125,31-Jan-18,30.2,18.1,0,1,2018,31,3112018
1126,01-Feb-18,46,30.2,0.04,2,2018,1,122018
1127,02-Feb-18,37.9,12.2,0.25,2,2018,2,222018
1128,03-Feb-18,28.2,10.2,0,2,2018,3,322018
1129,04-Feb-18,43,26.2,0.29,2,2018,4,422018
1130,05-Feb-18,43,24.3,0.36,2,2018,5,522018
1132,07-Feb-18,43,23.2,0.65,2,2018,7,722018
1133,08-Feb-18,34,22.1,0,2,2018,8,822018
1134,09-Feb-18,32,22.1,0,2,2018,9,922018
1135,10-Feb-18,52,30.2,0.16,2,2018,10,1022018
1136,11-Feb-18,48.9,37.9,0.69,2,2018,11,1122018
1137,12-Feb-18,48,33.1,0,2,2018,12,1222018
1138,13-Feb-18,33.1,25.2,0,2,2018,13,1322018
1139,14-Feb-18,46.9,28.2,0,2,2018,14,1422018
1141,16-Feb-18,54,34,0.02,2,2018,16,1622018
1142,17-Feb-18,35.1,27.1,0.17,2,2018,17,1722018
1143,18-Feb-18,44.1,32,0.35,2,2018,18,1822018
1144,19-Feb-18,50,26.2,0.06,2,2018,19,1922018
1145,20-Feb-18,70,42.1,0.01,2,2018,20,2022018
1146,21-Feb-18,72,41,0,2,2018,21,2122018
1147,22-Feb-18,55,32,0.08,2,2018,22,2222018
1148,23-Feb-18,39.9,31.1,0.12,2,2018,23,2322018
1149,24-Feb-18,55,37,0,2,2018,24,2422018
1150,25-Feb-18,41,37,0.51,2,2018,25,2522018
1151,26-Feb-18,51.1,37.9,0,2,2018,26,2622018
1152,27-Feb-18,53.1,36,0,2,2018,27,2722018
1153,28-Feb-18,60.1,39,0.01,2,2018,28,2822018
1154,01-Mar-18,60.1,39.9,0,3,2018,1,132018
1155,02-Mar-18,43,35.1,2.3,3,2018,2,232018
1158,05-Mar-18,44.1,32,0.05,3,2018,5,532018
1160,07-Mar-18,39,33.1,0.55,3,2018,7,732018
1161,08-Mar-18,37.9,31.1,0.71,3,2018,8,832018
1164,11-Mar-18,44.1,31.1,0,3,2018,11,1132018
1166,13-Mar-18,37.9,28.2,1.15,3,2018,13,1332018
1167,14-Mar-18,41,29.1,0.03,3,2018,14,1432018
1168,15-Mar-18,43,32,0.01,3,2018,15,1532018
1169,16-Mar-18,37.9,28.2,0,3,2018,16,1632018
1170,17-Mar-18,42.1,19.2,0,3,2018,17,1732018
1171,18-Mar-18,33.1,16.2,0,3,2018,18,1832018
1172,19-Mar-18,37.9,21.2,0,3,2018,19,1932018
1173,20-Mar-18,39,24.3,0,3,2018,20,2032018
1175,22-Mar-18,42.1,32,0.09,3,2018,22,2232018
1176,23-Mar-18,42.1,35.1,0,3,2018,23,2332018
1177,24-Mar-18,46,34,0.01,3,2018,24,2432018
1178,25-Mar-18,39,32,0.07,3,2018,25,2532018
1179,26-Mar-18,39.9,29.1,0,3,2018,26,2632018
1180,27-Mar-18,42.1,28.2,0,3,2018,27,2732018
1181,28-Mar-18,54,36,0.01,3,2018,28,2832018
1182,29-Mar-18,50,37,0.01,3,2018,29,2932018
1183,30-Mar-18,64,43,0.08,3,2018,30,3032018
1184,31-Mar-18,57,39,0,3,2018,31,3132018
1185,01-Apr-18,59,37,0,4,2018,1,142018
1186,02-Apr-18,39.9,31.1,0.11,4,2018,2,242018
1187,03-Apr-18,48,32,0.47,4,2018,3,342018
1188,04-Apr-18,57.9,39,0.2,4,2018,4,442018
1189,05-Apr-18,43,30.2,0,4,2018,5,542018
1190,06-Apr-18,43,29.1,0.21,4,2018,6,642018
1191,07-Apr-18,46.9,35.1,0.01,4,2018,7,742018
1192,08-Apr-18,42.1,32,0,4,2018,8,842018
1193,09-Apr-18,46,30.2,0,4,2018,9,942018
1195,11-Apr-18,45,30.2,0,4,2018,11,1142018
1196,12-Apr-18,55,36,0.06,4,2018,12,1242018
1198,14-Apr-18,52,37.9,0,4,2018,14,1442018
1199,15-Apr-18,39,33.1,0.04,4,2018,15,1542018
1200,16-Apr-18,53.1,36,1.57,4,2018,16,1642018
1201,17-Apr-18,50,39.9,0,4,2018,17,1742018
1202,18-Apr-18,53.1,36,0,4,2018,18,1842018
1203,19-Apr-18,44.1,36,0.23,4,2018,19,1942018
1204,20-Apr-18,53.1,36,0,4,2018,20,2042018
1205,21-Apr-18,59,39,0,4,2018,21,2142018
1206,22-Apr-18,62.1,42.1,0,4,2018,22,2242018
1207,23-Apr-18,57.9,43,0,4,2018,23,2342018
1208,24-Apr-18,69.1,42.1,0,4,2018,24,2442018
1209,25-Apr-18,55.9,46.9,0.72,4,2018,25,2542018
1210,26-Apr-18,68,50,0.21,4,2018,26,2642018
1211,27-Apr-18,57,46,0.54,4,2018,27,2742018
1212,28-Apr-18,70,46,0,4,2018,28,2842018
1213,29-Apr-18,60.1,43,0.05,4,2018,29,2942018
1214,30-Apr-18,48,39.9,0.2,4,2018,30,3042018
1215,01-May-18,66.9,44.1,0,5,2018,1,152018
1216,02-May-18,89.1,57.9,0,5,2018,2,252018
1217,03-May-18,90,61,0.09,5,2018,3,352018
1219,05-May-18,75,57.9,0,5,2018,5,552018
1220,06-May-18,66.9,50,0.19,5,2018,6,652018
1221,07-May-18,61,48,0,5,2018,7,752018
1222,08-May-18,60.1,45,0,5,2018,8,852018
1224,10-May-18,71.1,48.9,0,5,2018,10,1052018
1225,11-May-18,70,52,0,5,2018,11,1152018
1226,12-May-18,53.1,48.9,0.21,5,2018,12,1252018
1227,13-May-18,54,48,0,5,2018,13,1352018
1228,14-May-18,69.1,48.9,0,5,2018,14,1452018
1229,15-May-18,84.9,57.9,1,5,2018,15,1552018
1231,17-May-18,71.1,51.1,0,5,2018,17,1752018
1232,18-May-18,64.9,46.9,0,5,2018,18,1852018
1233,19-May-18,55,46,0.2,5,2018,19,1952018
1234,20-May-18,81,54,0.08,5,2018,20,2052018
1235,21-May-18,80.1,57,0,5,2018,21,2152018
1236,22-May-18,66.9,54,0.03,5,2018,22,2252018
1237,23-May-18,84,54,0.02,5,2018,23,2352018
1238,24-May-18,68,53.1,0,5,2018,24,2452018
1239,25-May-18,88,54,0,5,2018,25,2552018
1241,27-May-18,61,50,0.02,5,2018,27,2752018
1242,28-May-18,59,50,0.06,5,2018,28,2852018
1243,29-May-18,84.9,57.9,0,5,2018,29,2952018
1244,30-May-18,69.1,60.1,0,5,2018,30,3052018
1245,31-May-18,82.9,55.9,0,5,2018,31,3152018
1246,01-Jun-18,79,64,0.01,6,2018,1,162018
1247,02-Jun-18,81,57,0.01,6,2018,2,262018
1248,03-Jun-18,60.1,50,0,6,2018,3,362018
1249,04-Jun-18,53.1,48.9,0.62,6,2018,4,462018
1250,05-Jun-18,61,48.9,0.34,6,2018,5,562018
1251,06-Jun-18,62.1,53.1,0,6,2018,6,662018
1252,07-Jun-18,72,54,0,6,2018,7,762018
1254,09-Jun-18,80.1,62.1,0,6,2018,9,962018
1255,10-Jun-18,72,60.1,0,6,2018,10,1062018
1256,11-Jun-18,64,55.9,0,6,2018,11,1162018
1257,12-Jun-18,80.1,54,0,6,2018,12,1262018
1259,14-Jun-18,79,57,0,6,2018,14,1462018
1261,16-Jun-18,84.9,55.9,0,6,2018,16,1662018
1262,17-Jun-18,81,62.1,0,6,2018,17,1762018
1263,18-Jun-18,89.1,66,0.13,6,2018,18,1862018
1264,19-Jun-18,84,68,0.01,6,2018,19,1962018
1265,20-Jun-18,84.9,63,0,6,2018,20,2062018
1266,21-Jun-18,80.1,64,0,6,2018,21,2162018
1267,22-Jun-18,70,60.1,0,6,2018,22,2262018
1269,24-Jun-18,77,59,0.26,6,2018,24,2462018
1270,25-Jun-18,73.9,61,0.33,6,2018,25,2562018
1271,26-Jun-18,79,60.1,0,6,2018,26,2662018
1272,27-Jun-18,80.1,63,0.09,6,2018,27,2762018
1273,28-Jun-18,75.9,64.9,1.16,6,2018,28,2862018
1274,29-Jun-18,90,72,0,6,2018,29,2962018
1275,30-Jun-18,91.9,75,0,6,2018,30,3062018
1276,01-Jul-18,91.9,70,0,7,2018,1,172018
1277,02-Jul-18,84,69.1,0,7,2018,2,272018
1278,03-Jul-18,98.1,73,0.01,7,2018,3,372018
1279,04-Jul-18,87.1,73,0,7,2018,4,472018
1280,05-Jul-18,93.9,73.9,0,7,2018,5,572018
1281,06-Jul-18,86,64.9,0.35,7,2018,6,672018
1282,07-Jul-18,75,61,0,7,2018,7,772018
1283,08-Jul-18,81,61,0,7,2018,8,872018
1284,09-Jul-18,91,64.9,0,7,2018,9,972018
1286,11-Jul-18,75,66,0.19,7,2018,11,1172018
1287,12-Jul-18,73.9,64.9,0,7,2018,12,1272018
1288,13-Jul-18,78.1,64,0,7,2018,13,1372018
1289,14-Jul-18,75.9,63,0.31,7,2018,14,1472018
1290,15-Jul-18,79,66.9,0.01,7,2018,15,1572018
1291,16-Jul-18,77,66.9,0,7,2018,16,1672018
1292,17-Jul-18,91,69.1,2.68,7,2018,17,1772018
1293,18-Jul-18,82.9,69.1,0.06,7,2018,18,1872018
1294,19-Jul-18,77,64.9,0,7,2018,19,1972018
1295,20-Jul-18,79,66,0,7,2018,20,2072018
1296,21-Jul-18,73.9,63,0,7,2018,21,2172018
1297,22-Jul-18,78.1,66.9,0.17,7,2018,22,2272018
1298,23-Jul-18,86,75,0.03,7,2018,23,2372018
1299,24-Jul-18,88,73,0,7,2018,24,2472018
1300,25-Jul-18,87.1,75,0.14,7,2018,25,2572018
1301,26-Jul-18,86,73,0.6,7,2018,26,2672018
1302,27-Jul-18,90,71.1,0,7,2018,27,2772018
1303,28-Jul-18,87.1,72,0,7,2018,28,2872018
1304,29-Jul-18,84,73.9,0,7,2018,29,2972018
1305,30-Jul-18,82,70,0,7,2018,30,3072018
1306,31-Jul-18,82,69.1,0,7,2018,31,3172018
1309,03-Aug-18,91,77,0.06,8,2018,3,382018
1310,04-Aug-18,84.9,73,0.64,8,2018,4,482018
1311,05-Aug-18,87.1,70,0,8,2018,5,582018
1312,06-Aug-18,96.1,73,0,8,2018,6,682018
1313,07-Aug-18,95,77,0,8,2018,7,782018
1314,08-Aug-18,84.9,73.9,0.98,8,2018,8,882018
1315,09-Aug-18,90,73.9,0.06,8,2018,9,982018
1316,10-Aug-18,88,72,0,8,2018,10,1082018
1317,11-Aug-18,73,66.9,0.39,8,2018,11,1182018
1318,12-Aug-18,75,66.9,1.38,8,2018,12,1282018
1319,13-Aug-18,73.9,68,0.29,8,2018,13,1382018
1320,14-Aug-18,80.1,69.1,0.01,8,2018,14,1482018
1321,15-Aug-18,88,70,0,8,2018,15,1582018
1322,16-Aug-18,91,75,0,8,2018,16,1682018
1323,17-Aug-18,80.1,70,0.2,8,2018,17,1782018
1324,18-Aug-18,88,66.9,0.13,8,2018,18,1882018
1325,19-Aug-18,73,66.9,0.01,8,2018,19,1982018
1326,20-Aug-18,73.9,66.9,0,8,2018,20,2082018
1327,21-Aug-18,72,64.9,0,8,2018,21,2182018
1328,22-Aug-18,84,66,0.5,8,2018,22,2282018
1330,24-Aug-18,84.9,62.1,0,8,2018,24,2482018
1331,25-Aug-18,82,66,0,8,2018,25,2582018
1332,26-Aug-18,84,62.1,0,8,2018,26,2682018
1333,27-Aug-18,90,73,0,8,2018,27,2782018
1334,28-Aug-18,97,75,0,8,2018,28,2882018
1335,29-Aug-18,98.1,81,0,8,2018,29,2982018
1336,30-Aug-18,91.9,71.1,0,8,2018,30,3082018
1337,31-Aug-18,73,63,0,8,2018,31,3182018
1338,01-Sep-18,73.9,63,0,9,2018,1,192018
1339,02-Sep-18,84,64,0,9,2018,2,292018
1340,03-Sep-18,96.1,73,0,9,2018,3,392018
1341,04-Sep-18,87.1,73,0,9,2018,4,492018
1342,05-Sep-18,91.9,71.1,0,9,2018,5,592018
1343,06-Sep-18,97,73.9,0.03,9,2018,6,692018
1346,09-Sep-18,64.9,57,0,9,2018,9,992018
1347,10-Sep-18,68,62.1,0.76,9,2018,10,1092018
1348,11-Sep-18,75,64.9,0.53,9,2018,11,1192018
1349,12-Sep-18,70,66,0.26,9,2018,12,1292018
1350,13-Sep-18,71.1,64.9,0.44,9,2018,13,1392018
1351,14-Sep-18,75,64.9,0,9,2018,14,1492018
1353,16-Sep-18,81,63,0,9,2018,16,1692018
1355,18-Sep-18,77,69.1,1.15,9,2018,18,1892018
1358,21-Sep-18,73,61,0,9,2018,21,2192018
1359,22-Sep-18,73,57,0.03,9,2018,22,2292018
1360,23-Sep-18,64.9,53.1,0,9,2018,23,2392018
1361,24-Sep-18,60.1,54,0,9,2018,24,2492018
1362,25-Sep-18,71.1,57,1.24,9,2018,25,2592018
1363,26-Sep-18,84,68,0.28,9,2018,26,2692018
1364,27-Sep-18,71.1,61,0.05,9,2018,27,2792018
1365,28-Sep-18,62.1,57.9,0.35,9,2018,28,2892018
1366,29-Sep-18,73.9,55,0,9,2018,29,2992018
1367,30-Sep-18,70,54,0,9,2018,30,3092018
1368,01-Oct-18,68,57,0.06,10,2018,1,1102018
1369,02-Oct-18,64,57,0.29,10,2018,2,2102018
1370,03-Oct-18,64,54,0.21,10,2018,3,3102018
1371,04-Oct-18,73,59,0,10,2018,4,4102018
1372,05-Oct-18,69.1,53.1,0,10,2018,5,5102018
1373,06-Oct-18,63,51.1,0,10,2018,6,6102018
1374,07-Oct-18,80.1,60.1,0.1,10,2018,7,7102018
1376,09-Oct-18,80.1,57.9,0,10,2018,9,9102018
1377,10-Oct-18,86,68,0,10,2018,10,10102018
1378,11-Oct-18,72,57.9,0.6,10,2018,11,11102018
1379,12-Oct-18,63,51.1,0.09,10,2018,12,12102018
1380,13-Oct-18,54,46,0.13,10,2018,13,13102018
1381,14-Oct-18,59,45,0,10,2018,14,14102018
1382,15-Oct-18,70,45,0.07,10,2018,15,15102018
1383,16-Oct-18,60.1,46.9,0.03,10,2018,16,16102018
1386,19-Oct-18,63,37,0,10,2018,19,19102018
1388,21-Oct-18,53.1,37,0.03,10,2018,21,21102018
1389,22-Oct-18,54,34,0,10,2018,22,22102018
1390,23-Oct-18,55.9,41,0.41,10,2018,23,23102018
1391,24-Oct-18,48.9,41,0.04,10,2018,24,24102018
1392,25-Oct-18,51.1,37,0,10,2018,25,25102018
1393,26-Oct-18,48,34,0,10,2018,26,26102018
1394,27-Oct-18,52,43,1.17,10,2018,27,27102018
1395,28-Oct-18,54,43,0.03,10,2018,28,28102018
1396,29-Oct-18,60.1,44.1,0.52,10,2018,29,29102018
1397,30-Oct-18,50,39,0,10,2018,30,30102018
1398,31-Oct-18,57.9,37,0,10,2018,31,31102018
1399,01-Nov-18,64,53.1,0.01,11,2018,1,1112018
1400,02-Nov-18,70,53.1,0.36,11,2018,2,2112018
1401,03-Nov-18,68,46.9,1.39,11,2018,3,3112018
1402,04-Nov-18,55.9,42.1,0,11,2018,4,4112018
1403,05-Nov-18,52,46,0.36,11,2018,5,5112018
1404,06-Nov-18,60.1,48,0.78,11,2018,6,6112018
1405,07-Nov-18,64,53.1,0,11,2018,7,7112018
1406,08-Nov-18,57,44.1,0,11,2018,8,8112018
1407,09-Nov-18,50,37.9,1.1,11,2018,9,9112018
1408,10-Nov-18,50,37,0.45,11,2018,10,10112018
1409,11-Nov-18,46,35.1,0,11,2018,11,11112018
1410,12-Nov-18,50,33.1,0,11,2018,12,12112018
1411,13-Nov-18,54,42.1,1.1,11,2018,13,13112018
1412,14-Nov-18,42.1,25.2,0,11,2018,14,14112018
1413,15-Nov-18,37.9,23.2,0.46,11,2018,15,15112018
1414,16-Nov-18,46,35.1,0.57,11,2018,16,16112018
1415,17-Nov-18,50,37,0,11,2018,17,17112018
1416,18-Nov-18,41,37.9,0,11,2018,18,18112018
1417,19-Nov-18,41,36,0.17,11,2018,19,19112018
1418,20-Nov-18,42.1,35.1,0.4,11,2018,20,20112018
1420,22-Nov-18,24.3,14.2,0,11,2018,22,22112018
1421,23-Nov-18,32,15.3,0,11,2018,23,23112018
1422,24-Nov-18,46.9,29.1,0,11,2018,24,24112018
1423,25-Nov-18,48.9,42.1,0.78,11,2018,25,25112018
1424,26-Nov-18,46.9,42.1,0.87,11,2018,26,26112018
1425,27-Nov-18,48.9,37.9,0.46,11,2018,27,27112018
1426,28-Nov-18,44.1,36,0,11,2018,28,28112018
1427,29-Nov-18,46,37,0,11,2018,29,29112018
1428,30-Nov-18,44.1,33.1,0,11,2018,30,30112018
1429,01-Dec-18,45,35.1,0,12,2018,1,1122018
1430,02-Dec-18,51.1,41,0.75,12,2018,2,2122018
1432,04-Dec-18,44.1,27.1,0,12,2018,4,4122018
1433,05-Dec-18,36,25.2,0,12,2018,5,5122018
1435,07-Dec-18,39.9,26.2,0,12,2018,7,7122018
1436,08-Dec-18,31.1,20.1,0,12,2018,8,8122018
1437,09-Dec-18,37,23.2,0,12,2018,9,9122018
1438,10-Dec-18,39,26.2,0,12,2018,10,10122018
1439,11-Dec-18,37.9,23.2,0,12,2018,11,11122018
1440,12-Dec-18,39,24.3,0,12,2018,12,12122018
1441,13-Dec-18,35.1,21.2,0,12,2018,13,13122018
1442,14-Dec-18,46,29.1,0,12,2018,14,14122018
1443,15-Dec-18,55,39.9,0,12,2018,15,15122018
1444,16-Dec-18,45,41,0.54,12,2018,16,16122018
1445,17-Dec-18,43,36,0.04,12,2018,17,17122018
1446,18-Dec-18,39,25.2,0.02,12,2018,18,18122018
1447,19-Dec-18,42.1,24.3,0,12,2018,19,19122018
1448,20-Dec-18,50,32,0,12,2018,20,20122018
1449,21-Dec-18,64.9,43,0.61,12,2018,21,21122018
1450,22-Dec-18,55.9,37,0.02,12,2018,22,22122018
1451,23-Dec-18,43,33.1,0,12,2018,23,23122018
1453,25-Dec-18,39,29.1,0,12,2018,25,25122018
1454,26-Dec-18,39.9,26.2,0,12,2018,26,26122018
1455,27-Dec-18,37.9,30.2,0,12,2018,27,27122018
1456,28-Dec-18,57,34,0.33,12,2018,28,28122018
1457,29-Dec-18,54,32,0,12,2018,29,29122018
1458,30-Dec-18,34,26.2,0,12,2018,30,30122018
